1749
Final configuration
Ar 24.9495 9.97413 0.0
Ar 30.2884 17.4851 0.0
Ar 34.1408 9.35709 0.0
Ar 25.8172 20.3003 0.0
Ar 34.7274 22.625 0.0
Ar 45.2598 15.8314 0.0
Ar 40.3944 17.2348 0.0
Ar 40.3857 15.1015 0.0
Ar 48.3766 8.852 0.0
Ar 48.4599 10.7019 0.0
Ar 45.2086 24.6558 0.0
Ar 42.352 10.3589 0.0
Ar 48.9929 19.0624 0.0
Ar 40.6602 12.2338 0.0
Ar 1.90558 48.2081 0.0
Ar 6.44203 17.987 0.0
Ar 1.44922 12.5903 0.0
Ar 3.41521 14.8826 0.0
Ar 1.49637 14.1847 0.0
Ar 16.8652 10.3549 0.0
Ar 6.7885 14.1729 0.0
Ar 12.143 13.7154 0.0
Ar 20.165 11.1653 0.0
Ar 23.5109 19.8249 0.0
Ar 21.3632 14.5587 0.0
Ar 13.6956 8.92384 0.0
Ar 18.8461 8.48308 0.0
Ar 8.81221 6.0591 0.0
Ar 20.3019 6.31489 0.0
Ar 25.1114 2.80053 0.0
Ar 34.7203 24.4873 0.0
Ar 30.7405 25.5128 0.0
Ar 13.7548 14.1628 0.0
Ar 23.3617 23.0081 0.0
Ar 18.7309 10.9997 0.0
Ar 21.3511 10.5281 0.0
Ar 23.6024 12.5689 0.0
Ar 24.0172 9.51449 0.0
Ar 36.0449 10.8249 0.0
Ar 27.2901 17.0711 0.0
Ar 36.8786 9.76739 0.0
Ar 26.3215 19.3816 0.0
Ar 25.8037 10.8405 0.0
Ar 37.2566 5.06691 0.0
Ar 24.6143 12.6037 0.0
Ar 36.3984 16.3381 0.0
Ar 33.6544 18.5246 0.0
Ar 24.1565 14.1763 0.0
Ar 44.5955 23.0558 0.0
Ar 43.8589 21.0681 0.0
Ar 0.383636 14.5194 0.0
Ar 0.834747 10.755 0.0
Ar 1.58925 9.98704 0.0
Ar 44.3985 18.8465 0.0
Ar 44.5227 9.19085 0.0
Ar 2.1145 16.2117 0.0
Ar 45.4924 10.4016 0.0
Ar 47.5466 16.9335 0.0
Ar 4.60727 11.3663 0.0
Ar 8.94386 13.1479 0.0
Ar 16.5954 9.39827 0.0
Ar 49.4869 16.9295 0.0
Ar 10.1048 8.49612 0.0
Ar 49.718 15.6771 0.0
Ar 16.4428 23.9977 0.0
Ar 11.159 0.1859 0.0
Ar 22.9622 6.32141 0.0
Ar 14.991 16.751 0.0
Ar 21.4285 13.2014 0.0
Ar 15.5067 21.2265 0.0
Ar 13.6208 7.77866 0.0
Ar 15.4954 7.59472 0.0
Ar 12.4959 12.4584 0.0
Ar 25.9168 7.03383 0.0
Ar 34.7153 15.0834 0.0
Ar 26.9571 23.6622 0.0
Ar 35.7908 21.6665 0.0
Ar 29.8185 11.7413 0.0
Ar 22.5948 18.3412 0.0
Ar 33.1231 16.6101 0.0
Ar 25.4454 21.4612 0.0
Ar 24.832 11.3819 0.0
Ar 31.3873 18.0117 0.0
Ar 39.7922 13.0248 0.0
Ar 23.565 16.4457 0.0
Ar 27.2937 19.879 0.0
Ar 40.2419 8.99137 0.0
Ar 43.79 28.0909 0.0
Ar 44.9348 14.4563 0.0
Ar 42.5114 19.2365 0.0
Ar 44.0039 16.6674 0.0
Ar 43.3996 18.5519 0.0
Ar 41.7213 24.8 0.0
Ar 43.6338 5.10771 0.0
Ar 41.9054 16.4716 0.0
Ar 45.0391 8.20265 0.0
Ar 4.79994 46.8686 0.0
Ar 3.67432 47.2227 0.0
Ar 3.67235 13.444 0.0
Ar 49.9992 29.4494 0.0
Ar 8.89088 20.4298 0.0
Ar 4.38631 15.4176 0.0
Ar 12.7269 8.1699 0.0
Ar 13.6309 9.99229 0.0
Ar 8.19528 12.3806 0.0
Ar 14.8398 15.1364 0.0
Ar 15.7883 12.733 0.0
Ar 19.1581 19.9942 0.0
Ar 23.566 7.34605 0.0
Ar 14.1145 18.3873 0.0
Ar 7.36253 8.2813 0.0
Ar 20.6268 12.4482 0.0
Ar 17.8872 7.70958 0.0
Ar 23.6745 18.5679 0.0
Ar 21.9104 20.5323 0.0
Ar 15.6022 8.76097 0.0
Ar 31.6539 21.5217 0.0
Ar 23.5477 25.4604 0.0
Ar 27.28 2.48202 0.0
Ar 28.4154 17.1049 0.0
Ar 30.123 19.9686 0.0
Ar 20.0865 15.2731 0.0
Ar 31.0391 19.4592 0.0
Ar 37.7295 24.0812 0.0
Ar 24.6392 4.74371 0.0
Ar 30.001 9.45681 0.0
Ar 22.967 10.2157 0.0
Ar 37.9541 14.7054 0.0
Ar 46.0619 14.1598 0.0
Ar 44.3443 11.2321 0.0
Ar 39.7217 27.3672 0.0
Ar 47.7919 22.5979 0.0
Ar 43.4189 19.808 0.0
Ar 45.1221 17.2266 0.0
Ar 49.205 8.22655 0.0
Ar 41.6692 15.4767 0.0
Ar 48.1371 14.0821 0.0
Ar 45.2184 20.866 0.0
Ar 3.46676 7.87867 0.0
Ar 0.399476 8.23989 0.0
Ar 48.681 17.9755 0.0
Ar 9.21441 12.0097 0.0
Ar 5.54275 18.7165 0.0
Ar 11.1962 13.3913 0.0
Ar 5.45077 14.2234 0.0
Ar 11.2615 15.7778 0.0
Ar 9.16832 16.8645 0.0
Ar 18.8244 15.1123 0.0
Ar 18.1218 13.3121 0.0
Ar 17.3349 11.2603 0.0
Ar 13.4174 13.0658 0.0
Ar 13.8398 22.2055 0.0
Ar 20.6855 16.367 0.0
Ar 12.8876 10.6162 0.0
Ar 27.5826 6.79826 0.0
Ar 20.4754 13.5264 0.0
Ar 19.5768 5.54525 0.0
Ar 23.2219 20.8059 0.0
Ar 29.1335 23.4442 0.0
Ar 23.9156 15.4135 0.0
Ar 26.5426 12.2975 0.0
Ar 30.1727 21.9853 0.0
Ar 28.844 22.4723 0.0
Ar 37.7567 18.8689 0.0
Ar 33.9985 21.7854 0.0
Ar 35.2721 18.3195 0.0
Ar 36.5228 24.6662 0.0
Ar 29.8332 18.6216 0.0
Ar 36.8359 14.0725 0.0
Ar 35.1026 8.68067 0.0
Ar 39.8062 11.5986 0.0
Ar 39.7676 10.0455 0.0
Ar 45.7162 22.5851 0.0
Ar 38.5698 18.2564 0.0
Ar 40.7598 13.6098 0.0
Ar 32.8199 15.56 0.0
Ar 47.6959 25.1616 0.0
Ar 40.7006 26.0558 0.0
Ar 49.5714 6.61085 0.0
Ar 44.5417 4.24095 0.0
Ar 47.0969 14.6972 0.0
Ar 6.37847 16.8104 0.0
Ar 1.53898 5.42352 0.0
Ar 4.33395 17.4607 0.0
Ar 10.0015 15.1297 0.0
Ar 7.94641 15.1613 0.0
Ar 7.68627 23.3362 0.0
Ar 5.07979 16.4052 0.0
Ar 18.1422 14.2891 0.0
Ar 6.06736 13.1248 0.0
Ar 16.5995 11.9186 0.0
Ar 17.5984 16.8098 0.0
Ar 26.585 14.1635 0.0
Ar 23.0845 14.7581 0.0
Ar 14.461 12.5826 0.0
Ar 9.14129 14.6742 0.0
Ar 16.2334 15.923 0.0
Ar 15.7959 10.069 0.0
Ar 25.0983 6.25434 0.0
Ar 21.4902 17.2731 0.0
Ar 26.0907 24.7832 0.0
Ar 36.495 18.5332 0.0
Ar 23.9492 10.5318 0.0
Ar 21.485 11.5874 0.0
Ar 34.8455 20.4902 0.0
Ar 30.739 21.1003 0.0
Ar 29.0637 15.1914 0.0
Ar 39.4972 20.9274 0.0
Ar 38.9271 13.8922 0.0
Ar 29.3478 14.0494 0.0
Ar 31.0459 14.0161 0.0
Ar 35.1871 11.6526 0.0
Ar 32.4773 18.4325 0.0
Ar 37.6768 27.6653 0.0
Ar 33.9661 12.356 0.0
Ar 43.7128 12.5745 0.0
Ar 47.2873 26.1362 0.0
Ar 4.5256 24.2325 0.0
Ar 43.9454 15.5886 0.0
Ar 46.2915 24.8758 0.0
Ar 1.08871 18.8685 0.0
Ar 47.2219 7.74423 0.0
Ar 2.44065 8.0981 0.0
Ar 6.58628 10.8753 0.0
Ar 5.09954 23.1383 0.0
Ar 3.79872 18.5003 0.0
Ar 2.71881 14.1064 0.0
Ar 19.0084 9.6206 0.0
Ar 3.4404 11.6504 0.0
Ar 13.2752 20.6648 0.0
Ar 19.3262 12.5096 0.0
Ar 4.22763 14.3081 0.0
Ar 5.9223 15.8281 0.0
Ar 14.8363 14.045 0.0
Ar 13.7762 15.352 0.0
Ar 12.5832 18.208 0.0
Ar 9.25793 22.7817 0.0
Ar 18.2361 12.0527 0.0
Ar 22.2845 22.8148 0.0
Ar 21.7277 6.05178 0.0
Ar 22.5263 25.0747 0.0
Ar 24.9612 16.2892 0.0
Ar 31.1319 22.5523 0.0
Ar 28.0094 20.7869 0.0
Ar 24.8317 23.4328 0.0
Ar 36.9337 22.2644 0.0
Ar 36.7218 23.6346 0.0
Ar 34.7683 14.0649 0.0
Ar 26.0251 25.8143 0.0
Ar 34.3686 29.0364 0.0
Ar 34.6453 32.9939 0.0
Ar 35.0792 25.5705 0.0
Ar 34.6595 10.5701 0.0
Ar 44.1345 17.7354 0.0
Ar 27.1809 13.1799 0.0
Ar 42.4617 14.9043 0.0
Ar 38.5383 17.1924 0.0
Ar 43.0891 26.1641 0.0
Ar 44.3726 26.9997 0.0
Ar 48.4781 26.4354 0.0
Ar 2.828 17.0494 0.0
Ar 0.596893 23.8359 0.0
Ar 39.5767 18.1154 0.0
Ar 45.0649 25.7002 0.0
Ar 44.5014 19.9382 0.0
Ar 49.3729 21.2295 0.0
Ar 1.0731 15.464 0.0
Ar 45.4045 19.3947 0.0
Ar 46.5077 19.3521 0.0
Ar 7.87699 14.1358 0.0
Ar 5.13492 21.3072 0.0
Ar 7.3361 17.321 0.0
Ar 48.801 22.2573 0.0
Ar 0.900131 20.1326 0.0
Ar 10.8496 16.7932 0.0
Ar 8.30798 17.8859 0.0
Ar 17.6508 15.2458 0.0
Ar 22.7563 32.9378 0.0
Ar 47.3795 18.1341 0.0
Ar 22.4965 15.9424 0.0
Ar 26.2591 16.7725 0.0
Ar 28.1266 23.2589 0.0
Ar 28.0241 5.70077 0.0
Ar 32.633 24.8016 0.0
Ar 32.2397 19.5059 0.0
Ar 32.7782 20.9376 0.0
Ar 27.3033 22.5365 0.0
Ar 36.6041 26.9061 0.0
Ar 34.507 31.9179 0.0
Ar 35.4652 19.5789 0.0
Ar 29.3257 21.2966 0.0
Ar 30.8438 15.8135 0.0
Ar 33.7278 25.1583 0.0
Ar 20.1046 23.3555 0.0
Ar 25.5874 12.5139 0.0
Ar 26.4015 18.083 0.0
Ar 36.0793 12.2648 0.0
Ar 6.25606 26.8091 0.0
Ar 45.5091 26.9689 0.0
Ar 1.74835 20.7502 0.0
Ar 42.1574 27.9112 0.0
Ar 40.954 20.4286 0.0
Ar 44.329 21.9987 0.0
Ar 2.59337 29.1922 0.0
Ar 6.67198 15.0971 0.0
Ar 40.818 32.0625 0.0
Ar 0.571568 16.628 0.0
Ar 45.4466 23.6385 0.0
Ar 7.14542 15.9613 0.0
Ar 49.5494 20.0256 0.0
Ar 39.444 16.6442 0.0
Ar 12.4935 9.27113 0.0
Ar 2.96828 19.5113 0.0
Ar 48.1481 21.4627 0.0
Ar 7.59422 18.8546 0.0
Ar 15.8356 11.1633 0.0
Ar 21.5624 18.6699 0.0
Ar 15.8731 20.0677 0.0
Ar 14.2835 23.4887 0.0
Ar 33.4751 26.3668 0.0
Ar 14.484 20.7214 0.0
Ar 29.054 26.5472 0.0
Ar 19.5848 14.2175 0.0
Ar 21.1759 27.6208 0.0
Ar 15.8474 14.0502 0.0
Ar 26.3017 22.1455 0.0
Ar 28.7999 6.44086 0.0
Ar 33.9011 15.9263 0.0
Ar 31.0934 24.3711 0.0
Ar 40.1725 21.8357 0.0
Ar 24.5626 30.3865 0.0
Ar 32.7497 22.1287 0.0
Ar 31.6683 14.9091 0.0
Ar 29.762 16.4601 0.0
Ar 34.3662 23.4767 0.0
Ar 28.3192 14.4487 0.0
Ar 36.5788 17.4128 0.0
Ar 32.0067 13.2977 0.0
Ar 35.3973 9.67472 0.0
Ar 38.4864 15.9194 0.0
Ar 45.6557 18.3629 0.0
Ar 41.4614 19.2025 0.0
Ar 4.85061 20.2082 0.0
Ar 38.4186 26.7739 0.0
Ar 47.0428 28.3433 0.0
Ar 43.785 25.3092 0.0
Ar 47.2853 15.9207 0.0
Ar 1.86852 19.6087 0.0
Ar 49.3409 12.888 0.0
Ar 2.31389 25.0991 0.0
Ar 0.0881035 25.0912 0.0
Ar 3.90243 20.452 0.0
Ar 47.1842 20.4926 0.0
Ar 43.8947 7.3562 0.0
Ar 2.71362 20.4769 0.0
Ar 2.14983 21.9763 0.0
Ar 3.89139 23.264 0.0
Ar 11.53 18.3864 0.0
Ar 11.8314 17.4322 0.0
Ar 20.4436 17.6959 0.0
Ar 16.7364 22.7918 0.0
Ar 12.1018 14.9279 0.0
Ar 30.2462 32.734 0.0
Ar 26.9969 21.074 0.0
Ar 21.5988 21.777 0.0
Ar 28.9978 30.2571 0.0
Ar 23.0336 17.3113 0.0
Ar 23.5418 24.3866 0.0
Ar 24.3163 27.5381 0.0
Ar 22.0888 29.8453 0.0
Ar 36.8674 21.085 0.0
Ar 39.9261 28.5671 0.0
Ar 28.2719 31.225 0.0
Ar 40.8934 38.1665 0.0
Ar 38.8693 24.3465 0.0
Ar 31.3032 26.7158 0.0
Ar 35.2108 15.9734 0.0
